date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:22:42	3217/3217	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:22:42%20GMT	https://static.wixstatic.com/media/98244d_8e65d80fed6f45fea3661c9fc14d0f4c~mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/98244d_8e65d80fed6f45fea3661c9fc14d0f4c~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/98244d_8e65d80fed6f45fea3661c9fc14d0f4c_mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,/98244d_8e65d80fed6f45fea3661c9fc14d0f4c_mv2.jpg	(from https://www.theglowbarldn.com/post/embracing-self-care-routines-that-boost-your-glow)
11:22:43	3271/3271	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:22:43%20GMT	https://static.wixstatic.com/media/98244d_dcb6f605953f47e8a64ee271fd26260e~mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/98244d_dcb6f605953f47e8a64ee271fd26260e~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/98244d_dcb6f605953f47e8a64ee271fd26260e_mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,/98244d_dcb6f605953f47e8a64ee271fd26260e_mv2.jpg	(from https://www.theglowbarldn.com/post/the-ultimate-guide-to-valentine-s-nail-art-trends-for-2025)
11:22:44	3227/3227	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:22:44%20GMT	https://static.wixstatic.com/media/98244d_2b9729622934410a913406a83c703299~mv2.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/98244d_2b9729622934410a913406a83c703299~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/98244d_2b9729622934410a913406a83c703299_mv2.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,/98244d_2b9729622934410a913406a83c703299_mv2.jpg	(from https://www.theglowbarldn.com/post/the-ultimate-guide-to-valentine-s-nail-art-trends-for-2025)
11:22:45	2761/2761	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:22:45%20GMT	https://static.wixstatic.com/media/a240ce_509deec0321c4587bde9beed6f9d6ad5~mv2.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/a240ce_509deec0321c4587bde9beed6f9d6ad5~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_509deec0321c4587bde9beed6f9d6ad5_mv2.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,/a240ce_509deec0321c4587bde9beed6f9d6ad5_mv2.jpg	(from https://www.theglowbarldn.com/post/lash-extension-aftercare-tips-and-why-it-matters)
11:22:46	5043/5043	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:22:46%20GMT	https://static.wixstatic.com/media/a240ce_eb7d0c890e384e078f94abe7601db02d~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/a240ce_eb7d0c890e384e078f94abe7601db02d~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_eb7d0c890e384e078f94abe7601db02d_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2/a240ce_eb7d0c890e384e078f94abe7601db02d_mv2.jpg	(from https://www.theglowbarldn.com/post/nail-colour-design-trends-for-2025)
11:22:47	5144/5144	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:22:47%20GMT	https://static.wixstatic.com/media/a240ce_af11c86d0e4640d785a1982b047c059e~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/a240ce_af11c86d0e4640d785a1982b047c059e~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_af11c86d0e4640d785a1982b047c059e_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2/a240ce_af11c86d0e4640d785a1982b047c059e_mv2.jpg	(from https://www.theglowbarldn.com/post/nail-colour-design-trends-for-2025)
11:22:48	6194/6194	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:22:48%20GMT	https://static.wixstatic.com/media/a240ce_926e163aaee14062aad14f61bf9df53c~mv2.jpg/v1/fill/w_147,h_196,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/a240ce_926e163aaee14062aad14f61bf9df53c~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_926e163aaee14062aad14f61bf9df53c_mv2.jpg/v1/fill/w_147,h_196,al_c,q_80,usm_0.66_1.00_0.01,blur_2/a240ce_926e163aaee14062aad14f61bf9df53c_mv2.jpg	(from https://www.theglowbarldn.com/post/nail-colour-design-trends-for-2025)
11:22:49	4685/4685	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:22:49%20GMT	https://static.wixstatic.com/media/a240ce_9b84072acf7d465488df9b10dff0b697~mv2.jpg/v1/fill/w_147,h_184,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/a240ce_9b84072acf7d465488df9b10dff0b697~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_9b84072acf7d465488df9b10dff0b697_mv2.jpg/v1/fill/w_147,h_184,al_c,q_80,usm_0.66_1.00_0.01,blur_2/a240ce_9b84072acf7d465488df9b10dff0b697_mv2.jpg	(from https://www.theglowbarldn.com/post/nail-colour-design-trends-for-2025)
11:22:50	2811/2811	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:22:50%20GMT	https://static.wixstatic.com/media/a240ce_9cd18c26e91a42a6b5ce82961edbfc66~mv2.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/a240ce_9cd18c26e91a42a6b5ce82961edbfc66~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/a240ce_9cd18c26e91a42a6b5ce82961edbfc66_mv2.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,/a240ce_9cd18c26e91a42a6b5ce82961edbfc66_mv2.jpg	(from https://www.theglowbarldn.com/post/everything-you-need-to-know-about-the-glow-bar-ldn-s-monthly-treatment-subscriptions)
11:22:51	2210/2210	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:22:51%20GMT	https://www.theglowbarldn.com/monthly-plans	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/monthly-plans.15a.delayed	(from https://www.theglowbarldn.com/post/everything-you-need-to-know-about-the-glow-bar-ldn-s-monthly-treatment-subscriptions)
11:22:52	2934/2934	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Aug%202025%2004:22:52%20GMT	https://static.wixstatic.com/media/11062b_2d7f1abc351f45e98fb6c694f32ab671~mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/11062b_2d7f1abc351f45e98fb6c694f32ab671~mv2.jpg	/home/afdaall27/websites/theglowbarldn/static.wixstatic.com/media/11062b_2d7f1abc351f45e98fb6c694f32ab671_mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,/11062b_2d7f1abc351f45e98fb6c694f32ab671_mv2.jpg	(from https://www.theglowbarldn.com/post/template-the-ultimate-guide-to-writing-the-ultimate-guide)
11:22:53	423991/423991	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:22:53%20GMT	https://www.instagram.com/theglowbarldn/theaustralian.com.au/theaustralian.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/theaustralian.com.au/theaustralian.com.15c.delayed	(from https://www.instagram.com/theglowbarldn/theaustralian.com.au/)
11:22:54	423977/423977	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:22:54%20GMT	https://www.instagram.com/theglowbarldn/theaustralian.com.au/news.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/theaustralian.com.au/news.com.au	(from https://www.instagram.com/theglowbarldn/theaustralian.com.au/)
11:22:55	423979/423979	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:22:55%20GMT	https://www.instagram.com/theglowbarldn/theaustralian.com.au/kollosche.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/theaustralian.com.au/kollosche.com.au	(from https://www.instagram.com/theglowbarldn/theaustralian.com.au/)
11:22:56	423973/423973	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:22:56%20GMT	https://www.instagram.com/theglowbarldn/theaustralian.com.au/awstrack.me	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/theaustralian.com.au/awstrack.me	(from https://www.instagram.com/theglowbarldn/theaustralian.com.au/)
11:22:57	423972/423972	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:22:57%20GMT	https://www.instagram.com/theglowbarldn/theaustralian.com.au/yf2SNo	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/theaustralian.com.au/yf2SNo	(from https://www.instagram.com/theglowbarldn/theaustralian.com.au/)
11:22:58	423969/423969	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:22:58%20GMT	https://www.instagram.com/theglowbarldn/theaustralian.com.au/d0pXej	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/theaustralian.com.au/d0pXej	(from https://www.instagram.com/theglowbarldn/theaustralian.com.au/)
11:22:59	423967/423967	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:22:59%20GMT	https://www.instagram.com/theglowbarldn/theaustralian.com.au/9nEeAW	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/theaustralian.com.au/9nEeAW	(from https://www.instagram.com/theglowbarldn/theaustralian.com.au/)
11:23:00	423970/423970	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:00%20GMT	https://www.instagram.com/theglowbarldn/theaustralian.com.au/+RQCqw	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/theaustralian.com.au/+RQCqw	(from https://www.instagram.com/theglowbarldn/theaustralian.com.au/)
11:23:01	423968/423968	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:01%20GMT	https://www.instagram.com/theglowbarldn/theaustralian.com.au/hp5i9E	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/theaustralian.com.au/hp5i9E	(from https://www.instagram.com/theglowbarldn/theaustralian.com.au/)
11:23:02	423997/423997	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:02%20GMT	https://www.instagram.com/theglowbarldn/news.com.au/theaustralian.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/news.com.au/theaustralian.com.au	(from https://www.instagram.com/theglowbarldn/news.com.au/)
11:23:03	423970/423970	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:03%20GMT	https://www.instagram.com/theglowbarldn/news.com.au/news.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/news.com.au/news.com.au	(from https://www.instagram.com/theglowbarldn/news.com.au/)
11:23:04	422013/422013	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:04%20GMT	https://www.instagram.com/theglowbarldn/news.com.au/kollosche.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/news.com.au/kollosche.com.au	(from https://www.instagram.com/theglowbarldn/news.com.au/)
11:23:05	424103/424103	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:05%20GMT	https://www.instagram.com/theglowbarldn/news.com.au/awstrack.me	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/news.com.au/awstrack.me	(from https://www.instagram.com/theglowbarldn/news.com.au/)
11:23:06	421993/421993	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:06%20GMT	https://www.instagram.com/theglowbarldn/news.com.au/yf2SNo	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/news.com.au/yf2SNo	(from https://www.instagram.com/theglowbarldn/news.com.au/)
11:23:07	423955/423955	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:07%20GMT	https://www.instagram.com/theglowbarldn/news.com.au/d0pXej	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/news.com.au/d0pXej	(from https://www.instagram.com/theglowbarldn/news.com.au/)
11:23:08	423972/423972	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:08%20GMT	https://www.instagram.com/theglowbarldn/news.com.au/9nEeAW	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/news.com.au/9nEeAW	(from https://www.instagram.com/theglowbarldn/news.com.au/)
11:23:09	423971/423971	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:09%20GMT	https://www.instagram.com/theglowbarldn/news.com.au/+RQCqw	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/news.com.au/+RQCqw	(from https://www.instagram.com/theglowbarldn/news.com.au/)
11:23:10	423967/423967	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:10%20GMT	https://www.instagram.com/theglowbarldn/news.com.au/hp5i9E	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/news.com.au/hp5i9E	(from https://www.instagram.com/theglowbarldn/news.com.au/)
11:23:11	423980/423980	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:11%20GMT	https://www.instagram.com/theglowbarldn/kollosche.com.au/theaustralian.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/kollosche.com.au/theaustralian.com.au	(from https://www.instagram.com/theglowbarldn/kollosche.com.au/)
11:23:12	423974/423974	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:12%20GMT	https://www.instagram.com/theglowbarldn/kollosche.com.au/news.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/kollosche.com.au/news.com.au	(from https://www.instagram.com/theglowbarldn/kollosche.com.au/)
11:23:13	423977/423977	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:13%20GMT	https://www.instagram.com/theglowbarldn/kollosche.com.au/kollosche.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/kollosche.com.au/kollosche.com.au	(from https://www.instagram.com/theglowbarldn/kollosche.com.au/)
11:23:14	423982/423982	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:14%20GMT	https://www.instagram.com/theglowbarldn/kollosche.com.au/awstrack.me	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/kollosche.com.au/awstrack.me	(from https://www.instagram.com/theglowbarldn/kollosche.com.au/)
11:23:15	423969/423969	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:15%20GMT	https://www.instagram.com/theglowbarldn/kollosche.com.au/yf2SNo	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/kollosche.com.au/yf2SNo	(from https://www.instagram.com/theglowbarldn/kollosche.com.au/)
11:23:16	423964/423964	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:16%20GMT	https://www.instagram.com/theglowbarldn/kollosche.com.au/d0pXej	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/kollosche.com.au/d0pXej	(from https://www.instagram.com/theglowbarldn/kollosche.com.au/)
11:23:17	423967/423967	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:17%20GMT	https://www.instagram.com/theglowbarldn/kollosche.com.au/9nEeAW	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/kollosche.com.au/9nEeAW	(from https://www.instagram.com/theglowbarldn/kollosche.com.au/)
11:23:18	424100/424100	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:18%20GMT	https://www.instagram.com/theglowbarldn/kollosche.com.au/+RQCqw	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/kollosche.com.au/+RQCqw	(from https://www.instagram.com/theglowbarldn/kollosche.com.au/)
11:23:19	423964/423964	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:19%20GMT	https://www.instagram.com/theglowbarldn/kollosche.com.au/hp5i9E	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/kollosche.com.au/hp5i9E	(from https://www.instagram.com/theglowbarldn/kollosche.com.au/)
11:23:20	422004/422004	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:20%20GMT	https://www.instagram.com/theglowbarldn/awstrack.me/theaustralian.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/awstrack.me/theaustralian.com.au	(from https://www.instagram.com/theglowbarldn/awstrack.me/)
11:23:21	423974/423974	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:21%20GMT	https://www.instagram.com/theglowbarldn/awstrack.me/news.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/awstrack.me/news.com.au	(from https://www.instagram.com/theglowbarldn/awstrack.me/)
11:23:22	423971/423971	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:22%20GMT	https://www.instagram.com/theglowbarldn/awstrack.me/kollosche.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/awstrack.me/kollosche.com.au	(from https://www.instagram.com/theglowbarldn/awstrack.me/)
11:23:23	423965/423965	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:23%20GMT	https://www.instagram.com/theglowbarldn/awstrack.me/awstrack.me	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/awstrack.me/awstrack.me	(from https://www.instagram.com/theglowbarldn/awstrack.me/)
11:23:24	423962/423962	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:24%20GMT	https://www.instagram.com/theglowbarldn/awstrack.me/yf2SNo	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/awstrack.me/yf2SNo	(from https://www.instagram.com/theglowbarldn/awstrack.me/)
11:23:25	423958/423958	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:25%20GMT	https://www.instagram.com/theglowbarldn/awstrack.me/d0pXej	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/awstrack.me/d0pXej	(from https://www.instagram.com/theglowbarldn/awstrack.me/)
11:23:26	423975/423975	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:26%20GMT	https://www.instagram.com/theglowbarldn/awstrack.me/9nEeAW	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/awstrack.me/9nEeAW	(from https://www.instagram.com/theglowbarldn/awstrack.me/)
11:23:27	422126/422126	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:27%20GMT	https://www.instagram.com/theglowbarldn/awstrack.me/+RQCqw	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/awstrack.me/+RQCqw	(from https://www.instagram.com/theglowbarldn/awstrack.me/)
11:23:28	423982/423982	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:28%20GMT	https://www.instagram.com/theglowbarldn/awstrack.me/hp5i9E	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/awstrack.me/hp5i9E	(from https://www.instagram.com/theglowbarldn/awstrack.me/)
11:23:29	423972/423972	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:29%20GMT	https://www.instagram.com/theglowbarldn/yf2SNo/theaustralian.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/yf2SNo/theaustralian.com.au	(from https://www.instagram.com/theglowbarldn/yf2SNo/)
11:23:30	423964/423964	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:30%20GMT	https://www.instagram.com/theglowbarldn/yf2SNo/news.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/yf2SNo/news.com.au	(from https://www.instagram.com/theglowbarldn/yf2SNo/)
11:23:31	422001/422001	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:31%20GMT	https://www.instagram.com/theglowbarldn/yf2SNo/kollosche.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/yf2SNo/kollosche.com.au	(from https://www.instagram.com/theglowbarldn/yf2SNo/)
11:23:32	424113/424113	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:32%20GMT	https://www.instagram.com/theglowbarldn/yf2SNo/awstrack.me	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/yf2SNo/awstrack.me	(from https://www.instagram.com/theglowbarldn/yf2SNo/)
11:23:33	423957/423957	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:33%20GMT	https://www.instagram.com/theglowbarldn/yf2SNo/yf2SNo	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/yf2SNo/yf2SNo	(from https://www.instagram.com/theglowbarldn/yf2SNo/)
11:23:34	423956/423956	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:34%20GMT	https://www.instagram.com/theglowbarldn/yf2SNo/d0pXej	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/yf2SNo/d0pXej	(from https://www.instagram.com/theglowbarldn/yf2SNo/)
11:23:35	423954/423954	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:35%20GMT	https://www.instagram.com/theglowbarldn/yf2SNo/9nEeAW	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/yf2SNo/9nEeAW	(from https://www.instagram.com/theglowbarldn/yf2SNo/)
11:23:36	423983/423983	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:36%20GMT	https://www.instagram.com/theglowbarldn/yf2SNo/+RQCqw	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/yf2SNo/+RQCqw	(from https://www.instagram.com/theglowbarldn/yf2SNo/)
11:23:37	423961/423961	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:37%20GMT	https://www.instagram.com/theglowbarldn/yf2SNo/hp5i9E	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/yf2SNo/hp5i9E	(from https://www.instagram.com/theglowbarldn/yf2SNo/)
11:23:38	423976/423976	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:38%20GMT	https://www.instagram.com/theglowbarldn/d0pXej/theaustralian.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/d0pXej/theaustralian.com.au	(from https://www.instagram.com/theglowbarldn/d0pXej/)
11:23:39	423956/423956	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:39%20GMT	https://www.instagram.com/theglowbarldn/d0pXej/news.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/d0pXej/news.com.au	(from https://www.instagram.com/theglowbarldn/d0pXej/)
11:23:40	423967/423967	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:40%20GMT	https://www.instagram.com/theglowbarldn/d0pXej/kollosche.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/d0pXej/kollosche.com.au	(from https://www.instagram.com/theglowbarldn/d0pXej/)
11:23:41	423957/423957	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:41%20GMT	https://www.instagram.com/theglowbarldn/d0pXej/awstrack.me	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/d0pXej/awstrack.me	(from https://www.instagram.com/theglowbarldn/d0pXej/)
11:23:42	424094/424094	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:42%20GMT	https://www.instagram.com/theglowbarldn/d0pXej/yf2SNo	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/d0pXej/yf2SNo	(from https://www.instagram.com/theglowbarldn/d0pXej/)
11:23:43	423959/423959	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:43%20GMT	https://www.instagram.com/theglowbarldn/d0pXej/d0pXej	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/d0pXej/d0pXej	(from https://www.instagram.com/theglowbarldn/d0pXej/)
11:23:44	423959/423959	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:44%20GMT	https://www.instagram.com/theglowbarldn/d0pXej/9nEeAW	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/d0pXej/9nEeAW	(from https://www.instagram.com/theglowbarldn/d0pXej/)
11:23:45	423963/423963	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:45%20GMT	https://www.instagram.com/theglowbarldn/d0pXej/+RQCqw	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/d0pXej/+RQCqw	(from https://www.instagram.com/theglowbarldn/d0pXej/)
11:23:46	423959/423959	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:46%20GMT	https://www.instagram.com/theglowbarldn/d0pXej/hp5i9E	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/d0pXej/hp5i9E	(from https://www.instagram.com/theglowbarldn/d0pXej/)
11:23:47	423978/423978	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:47%20GMT	https://www.instagram.com/theglowbarldn/9nEeAW/theaustralian.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/9nEeAW/theaustralian.com.au	(from https://www.instagram.com/theglowbarldn/9nEeAW/)
